,user_id,Page
17597,411980,Sign-up
73761,405109,Sign-up
55722,172625,Sign-up
25055,901192,Sign-up
1369,28872,Sign-up
88174,257111,Sign-up
84877,747913,Sign-up
85755,407586,Sign-up
47778,347388,Sign-up
64451,729374,Sign-up
50520,786643,Sign-up
35803,881403,Sign-up
85409,527955,Sign-up
9783,619070,Sign-up
15182,218762,Sign-up
10065,669203,Sign-up
70365,933473,Sign-up
16256,512476,Sign-up
20139,899417,Sign-up
33244,160481,Sign-up
6672,431360,Sign-up
75190,676064,Sign-up
44740,557119,Sign-up
68824,790105,Sign-up
88593,690281,Sign-up
34285,294727,Sign-up
58629,275693,Sign-up
7015,365249,Sign-up
86978,741030,Sign-up
24392,524550,Sign-up
10957,820250,Sign-up
85044,269538,Sign-up
20822,355563,Sign-up
11238,981640,Sign-up
54069,834423,Sign-up
79112,440199,Sign-up
21376,57588,Sign-up
78974,713355,Sign-up
16169,669945,Sign-up
62710,499019,Sign-up
16869,516015,Sign-up
22721,420912,Sign-up
66762,216887,Sign-up
10797,830191,Sign-up
24431,647270,Sign-up
65920,470718,Sign-up
58991,637826,Sign-up
54831,897334,Sign-up
46777,238342,Sign-up
1730,193974,Sign-up
69041,930868,Sign-up
36275,531450,Sign-up
3297,145849,Sign-up
24543,815481,Sign-up
71357,255474,Sign-up
47616,896397,Sign-up
77137,46273,Sign-up
80977,676867,Sign-up
86278,407564,Sign-up
48490,711765,Sign-up
88596,696567,Sign-up
29952,319017,Sign-up
80244,972575,Sign-up
24113,698208,Sign-up
50712,49858,Sign-up
41330,214136,Sign-up
37152,857870,Sign-up
49619,630036,Sign-up
28759,454565,Sign-up
29787,640463,Sign-up
82532,407194,Sign-up
86594,685435,Sign-up
69289,438474,Sign-up
56802,470106,Sign-up
79716,735043,Sign-up
77365,757609,Sign-up
702,301598,Sign-up
28448,451383,Sign-up
44496,953520,Sign-up
36868,813316,Sign-up
39187,924480,Sign-up
66289,913381,Sign-up
48446,660781,Sign-up
52710,31866,Sign-up
52391,972688,Sign-up
12691,87925,Sign-up
26323,177714,Sign-up
59109,698858,Sign-up
30722,159697,Sign-up
63661,951516,Sign-up
73777,883603,Sign-up
37388,296613,Sign-up
53784,795656,Sign-up
45368,127187,Sign-up
30583,699843,Sign-up
44495,98084,Sign-up
89938,549674,Sign-up
37781,801559,Sign-up
29209,117321,Sign-up
62440,782527,Sign-up
34724,682030,Sign-up
9354,54260,Sign-up
49312,705432,Sign-up
9071,244336,Sign-up
82186,361475,Sign-up
56859,983398,Sign-up
47103,774837,Sign-up
72027,280025,Sign-up
26259,748277,Sign-up
19162,185553,Sign-up
87462,688455,Sign-up
28023,845390,Sign-up
60495,321186,Sign-up
8474,226234,Sign-up
6844,248756,Sign-up
37458,559606,Sign-up
63473,968855,Sign-up
17150,920751,Sign-up
13996,296252,Sign-up
58115,599420,Sign-up
60106,996856,Sign-up
75078,462998,Sign-up
17398,507026,Sign-up
522,373583,Sign-up
44212,806670,Sign-up
32169,353160,Sign-up
1823,496410,Sign-up
70488,194086,Sign-up
37064,585964,Sign-up
56717,605397,Sign-up
68055,388110,Sign-up
84098,189254,Sign-up
25943,612316,Sign-up
73900,475113,Sign-up
27309,498489,Sign-up
33491,500798,Sign-up
37776,715704,Sign-up
57307,149189,Sign-up
12484,255539,Sign-up
14259,640272,Sign-up
83558,720532,Sign-up
67809,840238,Sign-up
39085,855359,Sign-up
12555,824844,Sign-up
71722,347299,Sign-up
42743,92438,Sign-up
88933,339193,Sign-up
78202,628071,Sign-up
22770,86629,Sign-up
88040,272350,Sign-up
20444,620925,Sign-up
28644,149683,Sign-up
69047,381996,Sign-up
76776,458713,Sign-up
35134,814878,Sign-up
58607,333347,Sign-up
80429,246937,Sign-up
10242,383773,Sign-up
74310,392376,Sign-up
41494,183895,Sign-up
76914,852981,Sign-up
15820,247309,Sign-up
84780,488601,Sign-up
66329,89672,Sign-up
58549,139697,Sign-up
81824,453650,Sign-up
14818,910431,Sign-up
22192,269888,Sign-up
59368,176525,Sign-up
28011,37228,Sign-up
56379,726810,Sign-up
51255,621362,Sign-up
1109,566592,Sign-up
35695,669754,Sign-up
55602,901202,Sign-up
24007,566664,Sign-up
77992,288066,Sign-up
57093,892140,Sign-up
84740,506080,Sign-up
71957,929419,Sign-up
4308,946270,Sign-up
36442,942249,Sign-up
63931,74547,Sign-up
64744,329705,Sign-up
40604,992526,Sign-up
36265,978126,Sign-up
9804,910651,Sign-up
20018,605679,Sign-up
74772,784215,Sign-up
56217,872608,Sign-up
39802,844876,Sign-up
35118,887531,Sign-up
51006,619056,Sign-up
3766,402133,Sign-up
7193,335262,Sign-up
31167,123566,Sign-up
4328,484703,Sign-up
250,998063,Sign-up
18192,755946,Sign-up
76135,990298,Sign-up
79209,742521,Sign-up
39903,875526,Sign-up
45410,6795,Sign-up
60828,72870,Sign-up
34987,697296,Sign-up
54275,936128,Sign-up
23695,84893,Sign-up
75573,895071,Sign-up
55379,307181,Sign-up
21583,486505,Sign-up
84160,857398,Sign-up
14737,732713,Sign-up
86623,245288,Sign-up
78094,805142,Sign-up
23601,567209,Sign-up
77253,349972,Sign-up
81706,514272,Sign-up
1103,230429,Sign-up
14487,530916,Sign-up
77100,883938,Sign-up
47746,933474,Sign-up
81699,72989,Sign-up
77382,757074,Sign-up
70661,611548,Sign-up
31217,99194,Sign-up
22083,959338,Sign-up
34673,16057,Sign-up
49672,471187,Sign-up
68372,818967,Sign-up
72981,870353,Sign-up
22268,828274,Sign-up
57873,159589,Sign-up
89783,683002,Sign-up
38851,437029,Sign-up
73657,334669,Sign-up
55369,860600,Sign-up
87679,830794,Sign-up
87443,77175,Sign-up
58152,391305,Sign-up
41550,198633,Sign-up
29578,856672,Sign-up
6875,666034,Sign-up
56806,409019,Sign-up
79542,558250,Sign-up
18611,585594,Sign-up
16500,636969,Sign-up
66646,417729,Sign-up
84217,587186,Sign-up
41392,485322,Sign-up
48906,341960,Sign-up
81852,172211,Sign-up
48383,255702,Sign-up
29997,964472,Sign-up
65463,864431,Sign-up
70147,842599,Sign-up
84816,144224,Sign-up
12700,17759,Sign-up
43433,705585,Sign-up
37302,371802,Sign-up
28599,202675,Sign-up
32884,898090,Sign-up
12739,196664,Sign-up
39430,446143,Sign-up
63454,554110,Sign-up
15730,571878,Sign-up
21816,963939,Sign-up
42081,750490,Sign-up
84194,279888,Sign-up
44118,926531,Sign-up
35037,93243,Sign-up
61094,124359,Sign-up
54896,301166,Sign-up
19107,457996,Sign-up
33056,48612,Sign-up
2236,299688,Sign-up
28165,222488,Sign-up
84583,7237,Sign-up
73785,386897,Sign-up
82493,20059,Sign-up
29305,771208,Sign-up
65547,734461,Sign-up
86977,853530,Sign-up
35459,84900,Sign-up
36029,988068,Sign-up
22992,552757,Sign-up
19853,382269,Sign-up
69361,835958,Sign-up
78991,67643,Sign-up
34097,892925,Sign-up
22421,112511,Sign-up
22174,853096,Sign-up
15673,117578,Sign-up
86040,291856,Sign-up
328,447223,Sign-up
89340,228134,Sign-up
33269,197509,Sign-up
81587,488675,Sign-up
82223,800324,Sign-up
62280,554831,Sign-up
64024,759644,Sign-up
15158,242892,Sign-up
44402,8936,Sign-up
58064,766075,Sign-up
61820,369840,Sign-up
86861,166218,Sign-up
37513,131515,Sign-up
47812,525598,Sign-up
75958,506811,Sign-up
12256,293314,Sign-up
18719,476010,Sign-up
20217,427479,Sign-up
65913,403244,Sign-up
49886,816733,Sign-up
84853,271166,Sign-up
57534,128187,Sign-up
34232,942479,Sign-up
410,69703,Sign-up
42283,839364,Sign-up
2681,670019,Sign-up
405,385867,Sign-up
6692,354095,Sign-up
68001,710463,Sign-up
47337,897336,Sign-up
80739,236195,Sign-up
58162,68942,Sign-up
61053,51836,Sign-up
17155,149584,Sign-up
25408,436828,Sign-up
34466,377575,Sign-up
6394,951292,Sign-up
36662,181218,Sign-up
20730,216730,Sign-up
22248,2819,Sign-up
85152,654292,Sign-up
47797,351006,Sign-up
11256,714526,Sign-up
57734,908216,Sign-up
88572,348186,Sign-up
81519,498056,Sign-up
65009,68098,Sign-up
30114,214855,Sign-up
5783,591246,Sign-up
72893,438470,Sign-up
7442,11064,Sign-up
30124,182685,Sign-up
64049,257511,Sign-up
50573,510216,Sign-up
33607,911389,Sign-up
57816,6179,Sign-up
14216,631596,Sign-up
45512,413329,Sign-up
7116,168717,Sign-up
11579,293267,Sign-up
39537,291367,Sign-up
88083,41392,Sign-up
26902,752438,Sign-up
68762,994713,Sign-up
29137,914397,Sign-up
89657,120601,Sign-up
54284,559205,Sign-up
63744,650970,Sign-up
75180,773433,Sign-up
53653,499298,Sign-up
8750,42243,Sign-up
77895,839345,Sign-up
54540,488023,Sign-up
27136,735119,Sign-up
16418,322070,Sign-up
61996,49165,Sign-up
56900,657606,Sign-up
84786,85129,Sign-up
15695,244072,Sign-up
25620,236330,Sign-up
54346,264778,Sign-up
46796,15776,Sign-up
38263,120761,Sign-up
89652,342011,Sign-up
24422,271070,Sign-up
86119,137550,Sign-up
53262,849119,Sign-up
9397,126613,Sign-up
78780,700244,Sign-up
15018,535329,Sign-up
35520,160663,Sign-up
31267,452948,Sign-up
6093,412456,Sign-up
85798,886006,Sign-up
74697,457551,Sign-up
58035,579590,Sign-up
39017,879940,Sign-up
57585,969946,Sign-up
55143,362184,Sign-up
24743,979621,Sign-up
11587,583072,Sign-up
72026,999374,Sign-up
75560,515031,Sign-up
88375,10810,Sign-up
69872,286758,Sign-up
76375,914861,Sign-up
38272,257081,Sign-up
30891,934442,Sign-up
67088,490325,Sign-up
83170,619843,Sign-up
64060,823284,Sign-up
81591,17779,Sign-up
43054,410627,Sign-up
70828,877601,Sign-up
25604,797883,Sign-up
44206,377726,Sign-up
74477,773104,Sign-up
37187,934665,Sign-up
72164,660456,Sign-up
79068,660334,Sign-up
43820,23871,Sign-up
19180,977744,Sign-up
11031,868385,Sign-up
32554,447103,Sign-up
49275,634538,Sign-up
118,707617,Sign-up
67197,212134,Sign-up
6717,294851,Sign-up
36891,557807,Sign-up
2857,125581,Sign-up
4456,68722,Sign-up
48010,269569,Sign-up
932,666566,Sign-up
26488,554734,Sign-up
89427,265253,Sign-up
65752,461408,Sign-up
19615,703238,Sign-up
5576,178223,Sign-up
173,792150,Sign-up
15745,602895,Sign-up
11548,606075,Sign-up
19045,463715,Sign-up
4233,321689,Sign-up
5852,971992,Sign-up
28462,959642,Sign-up
33835,3937,Sign-up
36809,100114,Sign-up
89079,930348,Sign-up
63442,194538,Sign-up
28446,997871,Sign-up
72129,643191,Sign-up
43615,515320,Sign-up
10498,891733,Sign-up
45204,518831,Sign-up
20414,92393,Sign-up
78745,328407,Sign-up
25808,912566,Sign-up
89202,814307,Sign-up
9800,869630,Sign-up
77207,193346,Sign-up
50771,399476,Sign-up
63890,720654,Sign-up
40181,883996,Sign-up
64565,789472,Sign-up
22567,340693,Sign-up
20633,328995,Sign-up
8342,979702,Sign-up
4269,396299,Sign-up
7473,217980,Sign-up
58872,106595,Sign-up
41169,206829,Sign-up
85833,53953,Sign-up
85040,650543,Sign-up
33702,257105,Sign-up
24344,393031,Sign-up
13494,635916,Sign-up
21239,841018,Sign-up
31184,250581,Sign-up
39093,938420,Sign-up
74136,494668,Sign-up
36106,441345,Sign-up
18818,389823,Sign-up
60207,127479,Sign-up
54784,396311,Sign-up
32385,796368,Sign-up
72610,628198,Sign-up
88177,400294,Sign-up
89074,440433,Sign-up
55495,876772,Sign-up
9494,233480,Sign-up
38681,194466,Sign-up
82486,603408,Sign-up
3876,990541,Sign-up
69348,237975,Sign-up
78399,889416,Sign-up
11634,828240,Sign-up
5710,720135,Sign-up
1400,829133,Sign-up
26763,724900,Sign-up
45627,983270,Sign-up
18848,360568,Sign-up
38212,593162,Sign-up
36337,460388,Sign-up
36276,689481,Sign-up
13218,634957,Sign-up
39380,215254,Sign-up
16320,702875,Sign-up
57259,402013,Sign-up
59732,51065,Sign-up
70618,602494,Sign-up
48964,680991,Sign-up
44146,656392,Sign-up
75892,707501,Sign-up
11185,303422,Sign-up
54264,927853,Sign-up
61766,75231,Sign-up
51523,247167,Sign-up
47205,175676,Sign-up
71410,420420,Sign-up
69789,514832,Sign-up
13953,272055,Sign-up
4491,613495,Sign-up
16763,853710,Sign-up
10993,529193,Sign-up
68373,868904,Sign-up
53192,39824,Sign-up
3716,485006,Sign-up
5448,744122,Sign-up
74889,828032,Sign-up
56506,621274,Sign-up
70727,896192,Sign-up
41927,592879,Sign-up
1983,57848,Sign-up
60234,603924,Sign-up
82647,484654,Sign-up
63709,938604,Sign-up
39817,824385,Sign-up
71547,611144,Sign-up
48006,132524,Sign-up
79118,851845,Sign-up
3979,804556,Sign-up
28156,494203,Sign-up
59206,77020,Sign-up
83200,753125,Sign-up
90220,419280,Sign-up
52027,909956,Sign-up
63173,617055,Sign-up
26446,50103,Sign-up
65083,564948,Sign-up
24702,394634,Sign-up
27367,500660,Sign-up
17050,633710,Sign-up
17856,979610,Sign-up
45527,193325,Sign-up
33293,529283,Sign-up
60375,971831,Sign-up
70317,236739,Sign-up
36917,529445,Sign-up
2435,110852,Sign-up
48207,536419,Sign-up
44615,419072,Sign-up
33704,517383,Sign-up
76258,985525,Sign-up
71070,880658,Sign-up
32461,304411,Sign-up
21318,732551,Sign-up
86349,81176,Sign-up
11668,423090,Sign-up
8850,193029,Sign-up
39245,594582,Sign-up
51059,854859,Sign-up
38137,984253,Sign-up
78904,497644,Sign-up
6321,27997,Sign-up
48297,995380,Sign-up
17468,691086,Sign-up
41584,894258,Sign-up
9409,476808,Sign-up
4224,122141,Sign-up
73321,898857,Sign-up
9899,127547,Sign-up
1739,80711,Sign-up
70890,629926,Sign-up
80520,739502,Sign-up
17257,581975,Sign-up
58409,82070,Sign-up
9641,887481,Sign-up
28279,955850,Sign-up
58399,369691,Sign-up
46882,796584,Sign-up
47613,575530,Sign-up
41889,688319,Sign-up
75478,854389,Sign-up
8157,381096,Sign-up
10039,747432,Sign-up
46636,341921,Sign-up
40389,589527,Sign-up
90350,329760,Sign-up
56916,614489,Sign-up
66874,333246,Sign-up
19260,623233,Sign-up
73804,642403,Sign-up
72963,489592,Sign-up
60988,967406,Sign-up
87710,685609,Sign-up
43962,700223,Sign-up
28484,69127,Sign-up
39009,807878,Sign-up
78544,290000,Sign-up
41956,139392,Sign-up
40516,551567,Sign-up
25582,534170,Sign-up
89122,448221,Sign-up
61225,716024,Sign-up
83532,816380,Sign-up
53437,461126,Sign-up
81338,281872,Sign-up
55285,305504,Sign-up
62602,614014,Sign-up
58501,511116,Sign-up
4697,671897,Sign-up
74759,944823,Sign-up
8032,226424,Sign-up
33633,115841,Sign-up
82286,127829,Sign-up
14399,883687,Sign-up
18336,424145,Sign-up
18490,348084,Sign-up
48449,288630,Sign-up
41851,699561,Sign-up
29185,769406,Sign-up
59667,88710,Sign-up
24207,606965,Sign-up
703,162497,Sign-up
23941,875177,Sign-up
63030,388603,Sign-up
12287,957740,Sign-up
40621,222732,Sign-up
76316,533455,Sign-up
23017,366456,Sign-up
35018,460638,Sign-up
62989,495662,Sign-up
72931,769808,Sign-up
32951,434769,Sign-up
16665,955547,Sign-up
67493,600857,Sign-up
83396,644784,Sign-up
68071,113592,Sign-up
39930,901999,Sign-up
37505,13415,Sign-up
28327,941470,Sign-up
23799,738559,Sign-up
6237,858785,Sign-up
70109,203557,Sign-up
90165,119383,Sign-up
33659,509120,Sign-up
22285,968984,Sign-up
48728,57521,Sign-up
76085,239894,Sign-up
37351,800433,Sign-up
49910,573709,Sign-up
13822,251587,Sign-up
17729,516914,Sign-up
58720,895463,Sign-up
13056,832641,Sign-up
54562,802243,Sign-up
56887,67756,Sign-up
64055,728890,Sign-up
3378,100779,Sign-up
42499,177147,Sign-up
30479,508120,Sign-up
11645,93481,Sign-up
36296,645697,Sign-up
49525,867808,Sign-up
53423,164261,Sign-up
53843,192603,Sign-up
87026,513920,Sign-up
15705,494630,Sign-up
26043,95598,Sign-up
62165,714989,Sign-up
29275,824533,Sign-up
23298,435252,Sign-up
65151,388658,Sign-up
17662,686799,Sign-up
84438,988177,Sign-up
64428,933450,Sign-up
21973,106446,Sign-up
51485,660742,Sign-up
70070,840528,Sign-up
21463,668357,Sign-up
84990,160367,Sign-up
30309,673325,Sign-up
73557,612095,Sign-up
57370,684237,Sign-up
36690,45114,Sign-up
67222,986430,Sign-up
81530,432894,Sign-up
6497,543620,Sign-up
9580,245678,Sign-up
4356,861445,Sign-up
79660,602369,Sign-up
60999,461973,Sign-up
14970,222899,Sign-up
81669,742635,Sign-up
11382,527183,Sign-up
90121,41631,Sign-up
35172,987444,Sign-up
26316,370362,Sign-up
56837,68261,Sign-up
73285,331313,Sign-up
54230,568958,Sign-up
24792,734439,Sign-up
71239,112326,Sign-up
85003,227598,Sign-up
38352,982412,Sign-up
82597,818221,Sign-up
60996,900437,Sign-up
11527,494841,Sign-up
7191,113953,Sign-up
13773,840652,Sign-up
72353,846839,Sign-up
36757,252895,Sign-up
70745,853577,Sign-up
68690,221990,Sign-up
59298,182861,Sign-up
88525,578686,Sign-up
11521,464702,Sign-up
1332,110383,Sign-up
11444,513860,Sign-up
85325,789560,Sign-up
30761,817704,Sign-up
40637,260536,Sign-up
31550,591200,Sign-up
24747,81803,Sign-up
17235,992405,Sign-up
43644,582245,Sign-up
88927,527422,Sign-up
187,91251,Sign-up
6904,118555,Sign-up
89131,297499,Sign-up
51635,268466,Sign-up
57094,681026,Sign-up
11497,44125,Sign-up
33825,262874,Sign-up
63758,136016,Sign-up
28346,868636,Sign-up
88848,743752,Sign-up
56629,203259,Sign-up
25719,133686,Sign-up
30169,45424,Sign-up
55802,439581,Sign-up
40990,779196,Sign-up
64436,757169,Sign-up
56103,431776,Sign-up
32809,788317,Sign-up
38841,593417,Sign-up
19017,810898,Sign-up
44633,77666,Sign-up
52254,867526,Sign-up
9667,928897,Sign-up
65307,164013,Sign-up
53202,847205,Sign-up
8659,550724,Sign-up
40539,766947,Sign-up
9303,404436,Sign-up
49664,373035,Sign-up
73070,936016,Sign-up
33234,423972,Sign-up
72166,823547,Sign-up
4294,125813,Sign-up
61499,834893,Sign-up
45571,298964,Sign-up
55007,758673,Sign-up
18187,311009,Sign-up
34264,74736,Sign-up
40974,283707,Sign-up
2989,90295,Sign-up
5438,889710,Sign-up
2421,148467,Sign-up
33047,107411,Sign-up
88652,952498,Sign-up
81779,173765,Sign-up
29010,562674,Sign-up
17797,566635,Sign-up
79412,759313,Sign-up
25891,118145,Sign-up
23985,600001,Sign-up
41367,224001,Sign-up
68374,49552,Sign-up
27149,954653,Sign-up
40825,642704,Sign-up
66174,598392,Sign-up
54507,484782,Sign-up
87651,811933,Sign-up
49483,55,Sign-up
58999,788544,Sign-up
74739,396973,Sign-up
37231,5801,Sign-up
56149,222757,Sign-up
5401,883449,Sign-up
48693,708860,Sign-up
42893,810628,Sign-up
51266,530881,Sign-up
19230,447476,Sign-up
18275,202908,Sign-up
54783,316984,Sign-up
72063,148331,Sign-up
80959,281760,Sign-up
1443,587813,Sign-up
36503,313762,Sign-up
74923,789697,Sign-up
13308,757092,Sign-up
17328,71516,Sign-up
36376,279896,Sign-up
78165,340870,Sign-up
44996,47013,Sign-up
512,16073,Sign-up
33291,167632,Sign-up
57118,914702,Sign-up
67972,208590,Sign-up
19857,945268,Sign-up
20062,905857,Sign-up
84826,474643,Sign-up
20720,235744,Sign-up
57403,618757,Sign-up
78481,436317,Sign-up
48826,304318,Sign-up
87483,870315,Sign-up
60894,134616,Sign-up
69975,274312,Sign-up
13024,218957,Sign-up
25126,849099,Sign-up
17594,779824,Sign-up
77184,377357,Sign-up
71184,130016,Sign-up
70126,447802,Sign-up
81223,874525,Sign-up
49779,494918,Sign-up
85978,217876,Sign-up
16054,866538,Sign-up
28233,698993,Sign-up
70524,135510,Sign-up
8409,316662,Sign-up
82765,594505,Sign-up
15694,555352,Sign-up
56651,27559,Sign-up
52785,385460,Sign-up
50121,55162,Sign-up
49234,59562,Sign-up
81347,854337,Sign-up
35446,538131,Sign-up
56287,635811,Sign-up
19966,606896,Sign-up
63765,365869,Sign-up
70900,480553,Sign-up
11262,331453,Sign-up
26956,732722,Sign-up
70355,84615,Sign-up
32571,988178,Sign-up
49164,271389,Sign-up
84690,863625,Sign-up
7889,344084,Sign-up
31806,711314,Sign-up
791,5969,Sign-up
33571,128748,Sign-up
77254,393350,Sign-up
14704,678658,Sign-up
39167,659088,Sign-up
7143,649917,Sign-up
30993,904028,Sign-up
74439,313179,Sign-up
60340,996043,Sign-up
8522,775945,Sign-up
5377,828383,Sign-up
66305,814192,Sign-up
11687,658975,Sign-up
7614,147697,Sign-up
21928,250936,Sign-up
29772,436821,Sign-up
56944,235974,Sign-up
69682,816158,Sign-up
17392,229193,Sign-up
82943,582283,Sign-up
37773,471964,Sign-up
19270,435922,Sign-up
38204,293398,Sign-up
3695,524857,Sign-up
55825,852355,Sign-up
67318,55296,Sign-up
74304,250883,Sign-up
8613,792681,Sign-up
918,805463,Sign-up
88304,799119,Sign-up
69765,852926,Sign-up
69871,487345,Sign-up
28800,745175,Sign-up
58572,465044,Sign-up
83581,547449,Sign-up
67961,652869,Sign-up
22707,546691,Sign-up
24057,695065,Sign-up
42953,383368,Sign-up
8668,921529,Sign-up
11799,756036,Sign-up
17871,127943,Sign-up
35316,480649,Sign-up
23026,803981,Sign-up
72791,48107,Sign-up
28438,747580,Sign-up
29532,410808,Sign-up
66367,307210,Sign-up
87685,571937,Sign-up
72724,666508,Sign-up
48212,453231,Sign-up
26711,198701,Sign-up
76042,573594,Sign-up
78733,392439,Sign-up
67738,957423,Sign-up
11949,435036,Sign-up
57358,887517,Sign-up
89567,611068,Sign-up
86488,888771,Sign-up
89719,744960,Sign-up
48824,990408,Sign-up
39983,728534,Sign-up
86528,588082,Sign-up
18504,923889,Sign-up
52292,803956,Sign-up
26586,569851,Sign-up
3218,995261,Sign-up
51916,322682,Sign-up
76984,190700,Sign-up
83237,954287,Sign-up
13942,168943,Sign-up
40993,883319,Sign-up
11169,147427,Sign-up
7484,907654,Sign-up
77962,985912,Sign-up
71580,590209,Sign-up
69024,805317,Sign-up
9307,934458,Sign-up
17449,131505,Sign-up
17434,257531,Sign-up
67826,861815,Sign-up
89809,740332,Sign-up
79849,619399,Sign-up
35593,895973,Sign-up
7516,652412,Sign-up
58800,452983,Sign-up
53842,648371,Sign-up
13378,390294,Sign-up
81120,837964,Sign-up
31446,882312,Sign-up
24317,340167,Sign-up
4240,893054,Sign-up
18397,522888,Sign-up
63243,564388,Sign-up
41692,295270,Sign-up
2521,915411,Sign-up
55047,215246,Sign-up
52537,460763,Sign-up
70146,112275,Sign-up
23335,257867,Sign-up
58652,141446,Sign-up
52312,43029,Sign-up
39234,825522,Sign-up
84014,790063,Sign-up
21156,701037,Sign-up
50172,312083,Sign-up
20398,293070,Sign-up
55274,768381,Sign-up
55251,657274,Sign-up
50265,807782,Sign-up
57305,293765,Sign-up
6756,391336,Sign-up
33614,518780,Sign-up
29830,196353,Sign-up
6474,703229,Sign-up
78221,733900,Sign-up
20683,107227,Sign-up
81111,962585,Sign-up
41829,938754,Sign-up
17894,476070,Sign-up
24801,471273,Sign-up
7242,189909,Sign-up
68724,831373,Sign-up
10723,381213,Sign-up
48869,224297,Sign-up
43000,774819,Sign-up
84345,591987,Sign-up
55348,345270,Sign-up
41752,510453,Sign-up
288,71082,Sign-up
3049,416709,Sign-up
90030,145988,Sign-up
81651,712983,Sign-up
17456,151141,Sign-up
5944,343568,Sign-up
65846,238672,Sign-up
5244,627922,Sign-up
29595,9341,Sign-up
13344,62459,Sign-up
26645,142703,Sign-up
34564,857132,Sign-up
27791,605342,Sign-up
70267,403600,Sign-up
39804,352413,Sign-up
10598,856821,Sign-up
